"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37","Should NOT update customer: Flat is a string","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","162","Should successfully mark one product as received - Partial Receipt","sales-portal-api","Fri Apr 24 20:47:30 UTC 2026","passed","Fri Apr 24 20:47:30 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","209","400 Bad Request - Update order which status is In Process","sales-portal-api","Fri Apr 24 20:47:36 UTC 2026","passed","Fri Apr 24 20:47:36 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","205","Update order status to ""Received"" from ""Partially Received""","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > [API][Orders] Partially Received - Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","138","Should return error when products do not exist in order - 400 Bad Request","sales-portal-api","Fri Apr 24 20:47:30 UTC 2026","passed","Fri Apr 24 20:47:30 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","13","Should create product: Amount = 999","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","130","Should add comment: Valid comment","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Orders] Add a comment > Positive","src/api/tests/orders/addComment.spec.ts","",""
"","193","Should NOT return orders when using empty token - 401 Not authorized","sales-portal-api","Fri Apr 24 20:47:22 UTC 2026","passed","Fri Apr 24 20:47:22 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","13","Should return error when order does not exist - 404 Bad Request","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","35","Should update customer: Empty notes","sales-portal-api","Fri Apr 24 20:47:24 UTC 2026","passed","Fri Apr 24 20:47:24 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","12","Should NOT create customer: Invalid country","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","15","Should NOT create customer: Phone too long","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","74","Should NOT return customers with invalid token - 401 Unauthorized","sales-portal-api","Fri Apr 24 20:47:21 UTC 2026","passed","Fri Apr 24 20:47:21 UTC 2026","[API] [Customers] Get All Customers > Negative","src/api/tests/customers/getAllCustomers.spec.ts","",""
"","124","Should return 401 when using invalid token","sales-portal-api","Fri Apr 24 20:47:27 UTC 2026","passed","Fri Apr 24 20:47:27 UTC 2026","[API] [Orders] Assign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","37","Should NOT update customer: Flat exceeds upper limit","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1133","Should filter orders by search input","sales-portal-ui","Fri Apr 24 20:46:38 UTC 2026","passed","Fri Apr 24 20:46:39 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","29","Should create customer: Min valid phone - 201 Created","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","12","Should NOT create product: Empty name","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","200","200 OK - Update order with new customer and 1 product","sales-portal-api","Fri Apr 24 20:47:34 UTC 2026","passed","Fri Apr 24 20:47:34 UTC 2026","[API] [Orders] Update order by ID > Positive","src/api/tests/orders/updateOrder.spec.ts","",""
"","136","Successful order status update from ""Canceled"" to ""In Process""","sales-portal-api","Fri Apr 24 20:47:37 UTC 2026","passed","Fri Apr 24 20:47:37 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","1717","Should reopen order after clicking reopen button","sales-portal-ui","Fri Apr 24 20:46:42 UTC 2026","passed","Fri Apr 24 20:46:44 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","12","Should NOT create customer: Name too long (41 chars)","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","90","Should create order with one product - 201 Created","sales-portal-api","Fri Apr 24 20:47:28 UTC 2026","passed","Fri Apr 24 20:47:28 UTC 2026","[API] [Orders] Create a new order > Positive","src/api/tests/orders/createOrder.spec.ts","",""
"","38","Non-existent country filter - 200 OK","sales-portal-api","Fri Apr 24 20:47:24 UTC 2026","passed","Fri Apr 24 20:47:24 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","12","Should return 404 when invalid order id","sales-portal-api","Fri Apr 24 20:47:28 UTC 2026","passed","Fri Apr 24 20:47:28 UTC 2026","[API] [Orders] Unassign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","90","Should NOT update delivery: Street with @","sales-portal-api","Fri Apr 24 20:47:33 UTC 2026","passed","Fri Apr 24 20:47:33 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","12","Should create product: 3-char name","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","13","Should NOT create customer: House is zero","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","112","Should NOT delete comment with empty token - 401 UNAUTHORIZED","sales-portal-api","Fri Apr 24 20:47:29 UTC 2026","passed","Fri Apr 24 20:47:29 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","14","Should NOT create customer: Missing email field","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","12","Should NOT create customer: Empty street","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","41","Should update product: Extra unknown field","sales-portal-api","Fri Apr 24 20:47:41 UTC 2026","passed","Fri Apr 24 20:47:41 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","35","Should NOT delete customer with invalid token - 401 Unauthorized","sales-portal-api","Fri Apr 24 20:47:21 UTC 2026","passed","Fri Apr 24 20:47:21 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","12","Should NOT create product: Price contains a non-integer number (price = 5.6)","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","36","Should NOT update customer: Notes exceed max length (251 chars)","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","143","Update order status to ""Received"" from ""In Process""","sales-portal-api","Fri Apr 24 20:47:37 UTC 2026","passed","Fri Apr 24 20:47:37 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","32","404 Not Found - Create order without customer","sales-portal-api","Fri Apr 24 20:47:29 UTC 2026","passed","Fri Apr 24 20:47:29 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","40","Should NOT update customer: Phone without plus sign","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","38","Should update customer: 1-char street","sales-portal-api","Fri Apr 24 20:47:25 UTC 2026","passed","Fri Apr 24 20:47:25 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","30","Should create customer: 40-char name including one space - 201 Created","sales-portal-api","Fri Apr 24 20:47:19 UTC 2026","passed","Fri Apr 24 20:47:19 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","1631","Should open edit customer modal and show current customer in the list as default","sales-portal-ui","Fri Apr 24 20:46:29 UTC 2026","passed","Fri Apr 24 20:46:31 UTC 2026","[UI] [Orders] [Customer] > [Positive]","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","1463","Verify click on Receive button","sales-portal-ui","Fri Apr 24 20:46:27 UTC 2026","passed","Fri Apr 24 20:46:28 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Progress","src/ui/tests/health-check.spec.ts","",""
"","34","Should NOT update customer: City contains numbers","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","35","Should update customer: Flat = 1","sales-portal-api","Fri Apr 24 20:47:25 UTC 2026","passed","Fri Apr 24 20:47:25 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1609","Should not open edit customer modal for In Process order","sales-portal-ui","Fri Apr 24 20:47:50 UTC 2026","passed","Fri Apr 24 20:47:51 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","77","401 Unauthorized - Get order by id without token","sales-portal-api","Fri Apr 24 20:47:30 UTC 2026","passed","Fri Apr 24 20:47:30 UTC 2026","[API] [Orders] Get order by id > Negative","src/api/tests/orders/getOrderById.spec.ts","",""
"","75","Should get all products - 200 OK","sales-portal-api","Fri Apr 24 20:47:40 UTC 2026","passed","Fri Apr 24 20:47:41 UTC 2026","[API] [Products] Get All Products > Positive","src/api/tests/products/getAllProducts.spec.ts","",""
"","153","400 Bad Request - Update order with empty token","sales-portal-api","Fri Apr 24 20:47:35 UTC 2026","passed","Fri Apr 24 20:47:35 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","38","Should update product: Price = 1","sales-portal-api","Fri Apr 24 20:47:41 UTC 2026","passed","Fri Apr 24 20:47:41 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","38","Should successfully delete customer - 204 No Content","sales-portal-api","Fri Apr 24 20:47:21 UTC 2026","passed","Fri Apr 24 20:47:21 UTC 2026","[API] [Customers] Delete Customer By ID > Positive","src/api/tests/customers/deleteById.spec.ts","",""
"","97","Should NOT update delivery: City consists numbers","sales-portal-api","Fri Apr 24 20:47:33 UTC 2026","passed","Fri Apr 24 20:47:33 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","77","Should return list of customers after sorting by createdOn ascending - 200 OK","sales-portal-api","Fri Apr 24 20:47:23 UTC 2026","passed","Fri Apr 24 20:47:23 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","1480","Canceled in process order","sales-portal-ui","Fri Apr 24 20:47:11 UTC 2026","passed","Fri Apr 24 20:47:12 UTC 2026","[UI] [Orders] Cancel Order > Order type: Canceled in process order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","99","Should update delivery: 1-char city","sales-portal-api","Fri Apr 24 20:47:31 UTC 2026","passed","Fri Apr 24 20:47:31 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","80","Should NOT update delivery: invalid finalDate","sales-portal-api","Fri Apr 24 20:47:34 UTC 2026","passed","Fri Apr 24 20:47:34 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","33","Should NOT update customer: Name too long (41 chars)","sales-portal-api","Fri Apr 24 20:47:25 UTC 2026","passed","Fri Apr 24 20:47:25 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1842","Should open ""Assign Manager"" modal and display its basic UI","sales-portal-ui","Fri Apr 24 20:46:25 UTC 2026","passed","Fri Apr 24 20:46:27 UTC 2026","[UI] [Orders] [Modals] [Assign Manager Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","11","Should NOT create product: Amount contains a non-integer number (amount = 5.6)","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","118","Successful order status update from ""Draft with delivery"" to ""In Process""","sales-portal-api","Fri Apr 24 20:47:36 UTC 2026","passed","Fri Apr 24 20:47:36 UTC 2026","[API][Orders] Draft with delivery - In Process Orders/Canceled > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","14","Should NOT create product: Notes contain < >","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","38","Should NOT update product: Amount contains a negative number (amount = -1)","sales-portal-api","Fri Apr 24 20:47:42 UTC 2026","passed","Fri Apr 24 20:47:42 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","54","Should NOT update customer: Duplicate email","sales-portal-api","Fri Apr 24 20:47:26 UTC 2026","passed","Fri Apr 24 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","104","Should add second comment","sales-portal-api","Fri Apr 24 20:47:27 UTC 2026","passed","Fri Apr 24 20:47:27 UTC 2026","[API] [Orders] Add a comment > Positive","src/api/tests/orders/addComment.spec.ts","",""
"","78","Should NOT update delivery: Country is not from the suggested list","sales-portal-api","Fri Apr 24 20:47:32 UTC 2026","passed","Fri Apr 24 20:47:32 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","14","Should NOT create product: Price exceeds upper limit","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","84","Should NOT update delivery: Delivery type is not from the suggested list","sales-portal-api","Fri Apr 24 20:47:32 UTC 2026","passed","Fri Apr 24 20:47:32 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","17","Should create product: Full valid data","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","3014","Schedule delivery with type ""Delivery"" and ""Home"" Location","sales-portal-ui","Fri Apr 24 20:47:15 UTC 2026","passed","Fri Apr 24 20:47:18 UTC 2026","[UI] [Orders] [Order Details] [Delivery Tab]","src/ui/tests/orders/smoke/delivery.spec.ts","",""
"","12","Should NOT create product: Name contains @","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","11","Should NOT add comment for non-existent order - 404 NOT FOUND","sales-portal-api","Fri Apr 24 20:47:27 UTC 2026","passed","Fri Apr 24 20:47:27 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","36","Should update product: 250-char notes","sales-portal-api","Fri Apr 24 20:47:41 UTC 2026","passed","Fri Apr 24 20:47:41 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","190","Update order status to ""In Process"" from ""Received""","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > [API][Orders] Received - In Process > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","137","Successful order status update from ""In Process"" to ""Canceled""","sales-portal-api","Fri Apr 24 20:47:37 UTC 2026","passed","Fri Apr 24 20:47:37 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","97","Should update delivery: 40-char Street (max)","sales-portal-api","Fri Apr 24 20:47:32 UTC 2026","passed","Fri Apr 24 20:47:32 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","14","Should NOT create customer: Notes exceed max length (251 chars)","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","13","Should create product: Without notes field","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","94","Should NOT update delivery: flat is a string","sales-portal-api","Fri Apr 24 20:47:34 UTC 2026","passed","Fri Apr 24 20:47:34 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","13","Should create product: Extra unknown field","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:38 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","33","Get product by id - 200 OK","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Get Product By Id > Positive","src/api/tests/products/getProductById.spec.ts","",""
"","38","Should update product: Amount = 999","sales-portal-api","Fri Apr 24 20:47:41 UTC 2026","passed","Fri Apr 24 20:47:41 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","11","Should NOT create product: Price contains a negative number (price = -1)","sales-portal-api","Fri Apr 24 20:47:39 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","14","Should NOT create customer: Flat exceeds upper limit","sales-portal-api","Fri Apr 24 20:47:20 UTC 2026","passed","Fri Apr 24 20:47:20 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","1622","Verify Cancel Receiving button","sales-portal-ui","Fri Apr 24 20:46:32 UTC 2026","passed","Fri Apr 24 20:46:34 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Progress","src/ui/tests/health-check.spec.ts","",""
"","87","Should NOT update delivery: City too long (21 chars)","sales-portal-api","Fri Apr 24 20:47:32 UTC 2026","passed","Fri Apr 24 20:47:33 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","9","Should NOT create product: Invalid auth token","sales-portal-api","Fri Apr 24 20:47:38 UTC 2026","passed","Fri Apr 24 20:47:39 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","121","Should return 401 when using empty token","sales-portal-api","Fri Apr 24 20:47:30 UTC 2026","passed","Fri Apr 24 20:47:31 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","99","Should update delivery: Full valid delivery data","sales-portal-api","Fri Apr 24 20:47:31 UTC 2026","passed","Fri Apr 24 20:47:31 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","121","Successful order status update from ""Draft with delivery"" to ""Cancelled""","sales-portal-api","Fri Apr 24 20:47:36 UTC 2026","passed","Fri Apr 24 20:47:37 UTC 2026","[API][Orders] Draft with delivery - In Process Orders/Canceled > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","108","Should add comment: Valid comment - 1 chars","sales-portal-api","Fri Apr 24 20:47:27 UTC 2026","passed","Fri Apr 24 20:47:27 UTC 2026","[API] [Orders] Add a comment > Positive","src/api/tests/orders/addComment.spec.ts","",""
"","35","Should NOT delete customer with empty token - 401 Not authorized","sales-portal-api","Fri Apr 24 20:47:21 UTC 2026","passed","Fri Apr 24 20:47:21 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","115","Successful order status update from ""Canceled"" to ""Draft""","sales-portal-api","Fri Apr 24 20:47:37 UTC 2026","passed","Fri Apr 24 20:47:37 UTC 2026","[API][Orders] Canceled - Draft/In Process > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
